"ensembl_gene_id"	"external_gene_name"	"description"
"ENSACLG00000000385"	"fhl1a"	"four and a half LIM domains 1a [Ensembl NN prediction with score 99.93%]"
"ENSACLG00000000589"	"dnajb6a"	"DnaJ heat shock protein family (Hsp40) member B6a [Ensembl NN prediction with score 99.67%]"
"ENSACLG00000000624"	"pleca"	"plectin a [Source:ZFIN;Acc:ZDB-GENE-030131-8984]"
"ENSACLG00000001872"	"TCAP"	"titin-cap [Ensembl NN prediction with score 99.99%]"
"ENSACLG00000002267"	""	""
"ENSACLG00000002345"	"VCP"	"valosin containing protein [Ensembl NN prediction with score 100%]"
"ENSACLG00000003503"	"ABHD12"	"abhydrolase domain containing 12, lysophospholipase [Ensembl NN prediction with score 98.4%]"
"ENSACLG00000003960"	"KIF2A"	"kinesin family member 2A [Ensembl NN prediction with score 100%]"
"ENSACLG00000005391"	""	""
"ENSACLG00000005750"	"micall2b"	"mical-like 2b [Ensembl NN prediction with score 100%]"
"ENSACLG00000008156"	"gnb5a"	" [Ensembl NN prediction with score 99.89%]"
"ENSACLG00000008238"	"snap25a"	" [Ensembl NN prediction with score 98.39%]"
"ENSACLG00000008961"	"syngap1b"	"synaptic Ras GTPase activating protein 1b [Ensembl NN prediction with score 100%]"
"ENSACLG00000009594"	"fhl1b"	"four and a half LIM domains 1b [Ensembl NN prediction with score 71.42%]"
"ENSACLG00000009697"	"SV2A"	"synaptic vesicle glycoprotein 2A [Ensembl NN prediction with score 100%]"
"ENSACLG00000011036"	"klhl41a"	" [Ensembl NN prediction with score 100%]"
"ENSACLG00000011861"	"adgrl3.1"	"adhesion G protein-coupled receptor L3.1 [Ensembl NN prediction with score 98.07%]"
"ENSACLG00000012029"	"lgi1a"	"leucine-rich, glioma inactivated 1a [Ensembl NN prediction with score 99.15%]"
"ENSACLG00000012153"	"NOP56"	"NOP56 ribonucleoprotein [Ensembl NN prediction with score 100%]"
"ENSACLG00000012229"	"GABRA1"	"gamma-aminobutyric acid type A receptor subunit alpha1 [Ensembl NN prediction with score 99.58%]"
"ENSACLG00000012432"	"chata"	"choline O-acetyltransferase a [Source:ZFIN;Acc:ZDB-GENE-080102-2]"
"ENSACLG00000013295"	"wfs1b"	"Wolfram syndrome 1b (wolframin) [Ensembl NN prediction with score 100%]"
"ENSACLG00000013440"	"HDAC6"	"histone deacetylase 6 [Ensembl NN prediction with score 100%]"
"ENSACLG00000013880"	"ABCD1"	"ATP binding cassette subfamily D member 1 [Ensembl NN prediction with score 99.21%]"
"ENSACLG00000013961"	"TARDBP"	"TAR DNA binding protein [Ensembl NN prediction with score 100%]"
"ENSACLG00000014846"	"PSMD3"	"proteasome 26S subunit, non-ATPase 3 [Ensembl NN prediction with score 92.17%]"
"ENSACLG00000015371"	"NR1D1"	"nuclear receptor subfamily 1 group D member 1 [Ensembl NN prediction with score 99.99%]"
"ENSACLG00000015505"	"CYP20A1"	"cytochrome P450 family 20 subfamily A member 1 [Ensembl NN prediction with score 100%]"
"ENSACLG00000016160"	"opn4.1"	" [Ensembl NN prediction with score 100%]"
"ENSACLG00000016249"	"panx1b"	"pannexin 1b [Ensembl NN prediction with score 100%]"
"ENSACLG00000016270"	"PARK7"	"Parkinsonism associated deglycase [Ensembl NN prediction with score 99.92%]"
"ENSACLG00000017438"	"camk1gb"	"calcium/calmodulin-dependent protein kinase IGb [Ensembl NN prediction with score 100%]"
"ENSACLG00000017825"	"desma"	"desmin a [Ensembl NN prediction with score 100%]"
"ENSACLG00000018100"	"SLC26A2"	"solute carrier family 26 member 2 [Ensembl NN prediction with score 99.98%]"
"ENSACLG00000018790"	"SQSTM1"	"sequestosome 1 [Ensembl NN prediction with score 100%]"
"ENSACLG00000019877"	"GBA"	"glucosylceramidase beta [Ensembl NN prediction with score 100%]"
"ENSACLG00000020155"	"SGSH"	"N-sulfoglucosamine sulfohydrolase [Ensembl NN prediction with score 100%]"
"ENSACLG00000020178"	"TDP1"	"tyrosyl-DNA phosphodiesterase 1 [Ensembl NN prediction with score 100%]"
"ENSACLG00000020255"	"CDKL5"	"cyclin dependent kinase like 5 [Ensembl NN prediction with score 100%]"
"ENSACLG00000020717"	"ATOH7"	"atonal bHLH transcription factor 7 [Ensembl NN prediction with score 100%]"
"ENSACLG00000020738"	"atp1a3b"	"ATPase Na+/K+ transporting subunit alpha 3b [Ensembl NN prediction with score 95.66%]"
"ENSACLG00000020892"	"OPA3"	"outer mitochondrial membrane lipid metabolism regulator OPA3 [Ensembl NN prediction with score 100%]"
"ENSACLG00000020960"	"NUS1"	"NUS1 dehydrodolichyl diphosphate synthase subunit [Ensembl NN prediction with score 100%]"
"ENSACLG00000021317"	"SLC6A9"	"solute carrier family 6 member 9 [Ensembl NN prediction with score 99.84%]"
"ENSACLG00000021519"	"VAPB"	"VAMP associated protein B and C [Ensembl NN prediction with score 100%]"
"ENSACLG00000022006"	"ambra1b"	"autophagy/beclin-1 regulator 1b [Source:ZFIN;Acc:ZDB-GENE-050208-235]"
"ENSACLG00000022202"	"C9orf72"	"C9orf72-SMCR8 complex subunit [Ensembl NN prediction with score 100%]"
"ENSACLG00000022210"	"SIN3B"	"SIN3 transcription regulator family member B [Ensembl NN prediction with score 100%]"
"ENSACLG00000022562"	"PSD2"	"pleckstrin and Sec7 domain containing 2 [Ensembl NN prediction with score 99.61%]"
"ENSACLG00000023399"	"PER2"	"period circadian regulator 2 [Ensembl NN prediction with score 100%]"
"ENSACLG00000024963"	"sap130a"	"Sin3A-associated protein a [Ensembl NN prediction with score 100%]"
"ENSACLG00000025753"	"scn1lab"	"sodium channel, voltage-gated, type I like, alpha b [Ensembl NN prediction with score 100%]"
"ENSACLG00000026171"	"klhl41b"	" [Ensembl NN prediction with score 100%]"
"ENSACLG00000026321"	"CA6"	"carbonic anhydrase 6 [Ensembl NN prediction with score 100%]"
"ENSACLG00000026638"	"HDAC10"	"histone deacetylase 10 [Ensembl NN prediction with score 100%]"
"ENSACLG00000027041"	"asah1b"	"N-acylsphingosine amidohydrolase (acid ceramidase) 1b [Ensembl NN prediction with score 99.92%]"
