gene_id	gene_name
ENSACLG00000000050	igf2bp3
ENSACLG00000000163	SMARCA4
ENSACLG00000000842	NA
ENSACLG00000000971	prickle1b
ENSACLG00000001001	hsp90aa1.1
ENSACLG00000001017	pum3
ENSACLG00000001128	apln
ENSACLG00000001194	ocrl
ENSACLG00000001505	foxd3
ENSACLG00000002183	robo4
ENSACLG00000002256	NA
ENSACLG00000002441	def6a
ENSACLG00000002466	NA
ENSACLG00000002511	llgl2
ENSACLG00000002541	NA
ENSACLG00000002581	rcc2
ENSACLG00000002656	ccl25b
ENSACLG00000002677	arpin
ENSACLG00000002738	bace2
ENSACLG00000002783	NA
ENSACLG00000003075	stat3
ENSACLG00000003296	spint1a
ENSACLG00000003303	tdgf1
ENSACLG00000003429	hoxb8b
ENSACLG00000003827	NA
ENSACLG00000003843	NA
ENSACLG00000003855	NA
ENSACLG00000004096	tbx1
ENSACLG00000004231	astn1
ENSACLG00000004276	phf8
ENSACLG00000004362	NA
ENSACLG00000004472	ccbe1
ENSACLG00000004557	scrib
ENSACLG00000004977	cap1
ENSACLG00000005330	celsr1a
ENSACLG00000005494	RELN
ENSACLG00000005784	NA
ENSACLG00000005788	NA
ENSACLG00000005827	acvrl1
ENSACLG00000005896	shtn1
ENSACLG00000006360	nr2f1a
ENSACLG00000006652	egfl6
ENSACLG00000006722	zbtb4
ENSACLG00000006752	tnc
ENSACLG00000007177	arfgef2
ENSACLG00000007216	nsmfb
ENSACLG00000007475	lmo2
ENSACLG00000007545	cars2
ENSACLG00000007562	NA
ENSACLG00000007664	cemip2
ENSACLG00000007980	pax6b
ENSACLG00000008160	csrp1a
ENSACLG00000008496	fn1a
ENSACLG00000008992	plod3
ENSACLG00000009197	NA
ENSACLG00000009288	phactr4a
ENSACLG00000009512	esrra
ENSACLG00000009712	alcamb
ENSACLG00000009733	anos1b
ENSACLG00000009953	ASTN2
ENSACLG00000010181	celf1
ENSACLG00000010197	socs1a
ENSACLG00000010427	myb
ENSACLG00000010434	ccl25a
ENSACLG00000010709	mapkap1
ENSACLG00000010712	acvr1l
ENSACLG00000011313	prkci
ENSACLG00000011419	ngfrb
ENSACLG00000011443	NA
ENSACLG00000012008	svep1
ENSACLG00000012034	meis3
ENSACLG00000012283	fermt2
ENSACLG00000012379	klf6a
ENSACLG00000012383	cep41
ENSACLG00000012438	NA
ENSACLG00000012517	phactr4b
ENSACLG00000012594	aplnra
ENSACLG00000012614	met
ENSACLG00000012763	ctnnd1
ENSACLG00000013377	NA
ENSACLG00000013389	NA
ENSACLG00000013407	NA
ENSACLG00000013416	NA
ENSACLG00000013427	NA
ENSACLG00000013457	NA
ENSACLG00000013458	pcdh18a
ENSACLG00000013461	NA
ENSACLG00000013482	pcdh10a
ENSACLG00000013497	NA
ENSACLG00000013517	ddx3xb
ENSACLG00000013753	lbx2
ENSACLG00000013948	gata3
ENSACLG00000013981	NA
ENSACLG00000013990	nsmaf
ENSACLG00000014446	si:ch211-215c18.3
ENSACLG00000015350	dock8
ENSACLG00000015514	lmln
ENSACLG00000015572	gata6
ENSACLG00000015866	srp54
ENSACLG00000016156	sox10
ENSACLG00000016173	lrp5
ENSACLG00000016179	FGFR1
ENSACLG00000017154	vegfc
ENSACLG00000017232	gnb1a
ENSACLG00000017429	ephb4a
ENSACLG00000017534	ovol1a
ENSACLG00000017828	aplnrb
ENSACLG00000018187	plekhg5b
ENSACLG00000018991	s1pr2
ENSACLG00000019031	prpf4
ENSACLG00000019181	ltk
ENSACLG00000019192	akap12b
ENSACLG00000019262	isl2a
ENSACLG00000019449	fgf10a
ENSACLG00000019475	nrg2a
ENSACLG00000019737	rab11fip2
ENSACLG00000019878	mmp14b
ENSACLG00000020089	hif1aa
ENSACLG00000020251	ret
ENSACLG00000020358	ankrd6b
ENSACLG00000020494	foxc1a
ENSACLG00000020697	carmil3
ENSACLG00000020730	eaf2
ENSACLG00000020860	snai1a
ENSACLG00000021104	tbx2b
ENSACLG00000021144	alx1
ENSACLG00000021218	mks1
ENSACLG00000021291	pbx4
ENSACLG00000021404	nsmfa
ENSACLG00000021610	s1pr4
ENSACLG00000021631	lyn
ENSACLG00000021732	ctnnd2b
ENSACLG00000021741	cxcr4a
ENSACLG00000021821	wdr11
ENSACLG00000022024	smad5
ENSACLG00000022041	capzb
ENSACLG00000022123	lef1
ENSACLG00000022868	itga5
ENSACLG00000022871	gpc3
ENSACLG00000022904	efnb2a
ENSACLG00000022967	hgfa
ENSACLG00000023751	ezrb
ENSACLG00000024203	hsp90ab1
ENSACLG00000024364	FOXC1
ENSACLG00000024549	sema3e
ENSACLG00000024701	cebpa
ENSACLG00000024745	wnt4
ENSACLG00000024863	selp
ENSACLG00000025064	amotl2a
ENSACLG00000025129	smo
ENSACLG00000025198	ryk
ENSACLG00000025432	rock2a
ENSACLG00000025450	sulf1
ENSACLG00000026022	LAMA2
ENSACLG00000026249	meis1b
ENSACLG00000026384	cxcr3.2
ENSACLG00000026426	CXCR3
ENSACLG00000026441	NA
ENSACLG00000026457	megf8
ENSACLG00000026461	snai1b
ENSACLG00000026515	git2a
ENSACLG00000026550	wnt5b
ENSACLG00000026656	saa
ENSACLG00000026715	wnt11
ENSACLG00000026947	chrna1
ENSACLG00000027241	pax3a
ENSACLG00000027350	nusap1
ENSACLG00000027762	kdm6al
ENSACLG00000027791	ptges
